10164 C METALLIC	[0.580923,0.145891,0.047142]
10165 C METALLIC	[0.573712,0.156242,0.064105]
10166 C METALLIC	[0.649037,0.075183,-0.009492]
10167 C METALLIC	[0.619847,0.100435,-0.007026]
10168 C METALLIC	[0.591346,0.122904,-0.001784]
10169 C METALLIC	[0.566509,0.1419,0.00595]
10170 C METALLIC	[0.546828,0.158148,0.016184]
10171 C METALLIC	[0.532191,0.174288,0.032236]
10172 C METALLIC	[0.640142,0.062649,-0.027735]
10173 C METALLIC	[0.610176,0.085486,-0.031227]
10174 C METALLIC	[0.582576,0.106942,-0.032042]
10175 C METALLIC	[0.556923,0.126596,-0.029909]
10176 C METALLIC	[0.537307,0.147392,-0.024443]
10177 C METALLIC	[0.5225,0.168948,-0.0155]
10178 C METALLIC	[0.680561,0.052978,-0.018829]
10179 C METALLIC	[0.652561,0.072647,-0.022507]
10180 C METALLIC	[0.629211,0.092883,-0.024861]
10181 C METALLIC	[0.603032,0.113315,-0.025512]
10182 C METALLIC	[0.581294,0.133626,-0.024222]
10183 C METALLIC	[0.567617,0.155681,-0.020452]
10419 C METALLIC	[0.661175,0.073754,0.018789]
10420 C METALLIC	[0.640313,0.072459,0.000881]
10421 C METALLIC	[0.522258,0.13202,-0.013691]
10422 C METALLIC	[0.460946,0.127686,-0.029288]
10423 C METALLIC	[0.520785,0.106951,-0.047555]
10424 C METALLIC	[0.414659,0.120494,-0.057464]
10184 C METALLIC	[0.689371,0.043793,-0.023182]
10185 C METALLIC	[0.664393,0.064593,-0.030551]
10186 C METALLIC	[0.636665,0.084455,-0.036332]
10187 C METALLIC	[0.614389,0.103537,-0.040716]
10188 C METALLIC	[0.595315,0.125602,-0.044044]
10189 C METALLIC	[0.577431,0.148527,-0.045616]
10190 C METALLIC	[0.680934,0.013963,-0.007857]
10191 C METALLIC	[0.636826,0.02356,-0.010031]
10192 C METALLIC	[0.595764,0.032001,-0.011776]
10193 C METALLIC	[0.555003,0.039459,-0.013013]
10194 C METALLIC	[0.512332,0.046173,-0.013821]
10195 C METALLIC	[0.467665,0.051924,-0.013102]
10196 C METALLIC	[0.680263,0.03272,-0.022053]
10197 C METALLIC	[0.636198,0.058101,-0.031957]
10198 C METALLIC	[0.598227,0.079224,-0.038235]
10199 C METALLIC	[0.563591,0.097594,-0.041629]
10200 C METALLIC	[0.53358,0.11513,-0.043218]
10201 C METALLIC	[0.503839,0.130699,-0.041871]
10202 C METALLIC	[0.6335,0.049111,-0.033394]
10203 C METALLIC	[0.592346,0.065578,-0.040752]
10204 C METALLIC	[0.556928,0.081433,-0.046536]
10205 C METALLIC	[0.52007,0.09397,-0.049935]
10206 C METALLIC	[0.487177,0.1057,-0.051956]
10207 C METALLIC	[0.454636,0.116069,-0.051452]
10208 C METALLIC	[0.669189,0.040715,-0.031629]
10209 C METALLIC	[0.636302,0.05693,-0.042296]
10210 C METALLIC	[0.600909,0.07139,-0.05185]
10211 C METALLIC	[0.570753,0.085412,-0.060646]
10212 C METALLIC	[0.541349,0.099744,-0.069652]
10213 C METALLIC	[0.508415,0.113214,-0.077379]
10214 C METALLIC	[0.623397,0.037699,-0.051531]
10215 C METALLIC	[0.577774,0.050256,-0.069102]
10216 C METALLIC	[0.536914,0.059662,-0.083644]
10217 C METALLIC	[0.493476,0.06762,-0.097376]
10218 C METALLIC	[0.45069,0.0739,-0.110276]
10219 C METALLIC	[0.409549,0.077808,-0.121483]
10220 C METALLIC	[0.679887,0.018249,-0.02936]
10221 C METALLIC	[0.646885,0.026655,-0.041041]
10222 C METALLIC	[0.614482,0.033359,-0.051471]
10223 C METALLIC	[0.580414,0.040563,-0.062835]
10224 C METALLIC	[0.547017,0.047379,-0.074803]
10225 C METALLIC	[0.516349,0.05323,-0.086619]
10226 C METALLIC	[0.674784,0.012172,-0.031447]
10227 C METALLIC	[0.646079,0.016795,-0.042449]
10228 C METALLIC	[0.613771,0.021703,-0.054368]
10229 C METALLIC	[0.577145,0.026074,-0.066332]
10230 C METALLIC	[0.540068,0.030067,-0.078584]
10231 C METALLIC	[0.507652,0.03411,-0.092227]
10232 C METALLIC	[0.619906,0.0156,-0.047089]
10233 C METALLIC	[0.573792,0.020722,-0.060826]
10234 C METALLIC	[0.52814,0.024818,-0.073779]
10235 C METALLIC	[0.483993,0.028045,-0.084728]
10236 C METALLIC	[0.442863,0.030559,-0.094851]
10237 C METALLIC	[0.457367,0.02992,-0.091531]
10425 C METALLIC	[0.446161,-0.006395,-0.112842]
10426 C METALLIC	[0.399791,-0.002395,-0.085739]
10427 C METALLIC	[0.378492,-0.007453,-0.115901]
10428 C METALLIC	[0.404132,0.035726,-0.113016]
10429 C METALLIC	[0.355933,0.044909,-0.097627]
10430 C METALLIC	[0.345527,0.040481,-0.076631]
10238 C METALLIC	[0.639673,0.009346,-0.047583]
10239 C METALLIC	[0.602411,0.012579,-0.065038]
10240 C METALLIC	[0.559422,0.016006,-0.081486]
10241 C METALLIC	[0.517808,0.017675,-0.098112]
10242 C METALLIC	[0.475423,0.019336,-0.114374]
10243 C METALLIC	[0.437021,0.01991,-0.129992]
10244 C METALLIC	[0.61319,-0.011995,-0.059866]
10245 C METALLIC	[0.569016,-0.014715,-0.079279]
10246 C METALLIC	[0.525175,-0.017253,-0.096908]
10247 C METALLIC	[0.482148,-0.01876,-0.112849]
10248 C METALLIC	[0.442131,-0.019897,-0.127682]
10249 C METALLIC	[0.403133,-0.020594,-0.142009]
10250 C METALLIC	[0.688391,-0.005193,-0.026663]
10251 C METALLIC	[0.650009,-0.006936,-0.044429]
10252 C METALLIC	[0.612953,-0.008325,-0.06167]
10253 C METALLIC	[0.574611,-0.00945,-0.077785]
10254 C METALLIC	[0.535834,-0.010629,-0.093609]
10255 C METALLIC	[0.498649,-0.011708,-0.110967]
10256 C METALLIC	[0.654898,-0.01614,-0.042286]
10257 C METALLIC	[0.622834,-0.020312,-0.058195]
10258 C METALLIC	[0.588074,-0.024396,-0.073407]
10259 C METALLIC	[0.551032,-0.027865,-0.089442]
10260 C METALLIC	[0.517447,-0.031202,-0.106502]
10261 C METALLIC	[0.479141,-0.034287,-0.124206]
10262 C METALLIC	[0.676209,-0.01146,-0.018198]
10263 C METALLIC	[0.624816,-0.017311,-0.027531]
10264 C METALLIC	[0.578824,-0.022151,-0.03506]
10265 C METALLIC	[0.53632,-0.0261,-0.040978]
10266 C METALLIC	[0.491372,-0.02944,-0.046037]
10267 C METALLIC	[0.447614,-0.031657,-0.049766]
10431 C METALLIC	[0.686569,-0.025913,-0.020371]
10432 C METALLIC	[0.571364,-0.027994,-0.030646]
10433 C METALLIC	[0.512705,-0.081804,-0.080541]
10434 C METALLIC	[0.452056,-0.065865,-0.078023]
10435 C METALLIC	[0.574335,-0.003367,-0.014885]
10436 C METALLIC	[0.536511,-0.005084,-0.010562]
10268 C METALLIC	[0.662676,-0.030858,-0.04205]
10269 C METALLIC	[0.62844,-0.040682,-0.05799]
10270 C METALLIC	[0.597712,-0.048627,-0.072097]
10271 C METALLIC	[0.564686,-0.056251,-0.086835]
10272 C METALLIC	[0.534167,-0.063474,-0.103023]
10273 C METALLIC	[0.504714,-0.069733,-0.119334]
10274 C METALLIC	[0.674335,-0.039573,-0.035614]
10275 C METALLIC	[0.647763,-0.052992,-0.048205]
10276 C METALLIC	[0.625888,-0.065248,-0.06067]
10277 C METALLIC	[0.59945,-0.078298,-0.073828]
10278 C METALLIC	[0.575864,-0.090091,-0.086853]
10279 C METALLIC	[0.55458,-0.104214,-0.102217]
10280 C METALLIC	[0.677042,-0.034375,-0.020542]
10281 C METALLIC	[0.647303,-0.046914,-0.027779]
10282 C METALLIC	[0.614354,-0.057949,-0.034269]
10283 C METALLIC	[0.583686,-0.068772,-0.040511]
10284 C METALLIC	[0.552426,-0.079202,-0.047007]
10285 C METALLIC	[0.519822,-0.087891,-0.053091]
10286 C METALLIC	[0.687067,-0.04232,-0.019413]
10287 C METALLIC	[0.665916,-0.05849,-0.025557]
10288 C METALLIC	[0.642678,-0.074884,-0.031423]
10289 C METALLIC	[0.620533,-0.0904,-0.036369]
10290 C METALLIC	[0.596895,-0.107407,-0.041738]
10291 C METALLIC	[0.575893,-0.125103,-0.046105]
10437 C METALLIC	[0.517692,-0.052078,0.020352]
10438 C METALLIC	[0.610313,-0.089474,0.041147]
10439 C METALLIC	[0.604782,-0.088304,0.011495]
10440 C METALLIC	[0.563693,-0.09089,-0.040173]
10441 C METALLIC	[0.462809,-0.072044,-0.040101]
10442 C METALLIC	[0.449281,-0.031937,-0.022504]
10292 C METALLIC	[0.700416,-0.046229,-0.007203]
10293 C METALLIC	[0.683129,-0.063433,-0.007337]
10294 C METALLIC	[0.663478,-0.081023,-0.007561]
10295 C METALLIC	[0.643988,-0.098541,-0.007368]
10296 C METALLIC	[0.627512,-0.117362,-0.006456]
10297 C METALLIC	[0.610258,-0.137409,-0.00461]
10298 C METALLIC	[0.684885,-0.041454,0.024018]
10299 C METALLIC	[0.659152,-0.055975,0.032746]
10300 C METALLIC	[0.634469,-0.07078,0.041263]
10301 C METALLIC	[0.611151,-0.086369,0.048608]
10302 C METALLIC	[0.590031,-0.100466,0.054889]
10303 C METALLIC	[0.562557,-0.118507,0.06241]
10304 C METALLIC	[0.692338,-0.038926,0.036286]
10305 C METALLIC	[0.671209,-0.053485,0.048537]
10306 C METALLIC	[0.64822,-0.067239,0.058517]
10307 C METALLIC	[0.626343,-0.081758,0.067423]
10308 C METALLIC	[0.606712,-0.095979,0.075185]
10309 C METALLIC	[0.581781,-0.112731,0.082446]
10310 C METALLIC	[0.694237,-0.015028,0.011914]
10311 C METALLIC	[0.655868,-0.023212,0.020539]
10312 C METALLIC	[0.619552,-0.029563,0.026408]
10313 C METALLIC	[0.582843,-0.035346,0.031029]
10314 C METALLIC	[0.54534,-0.040285,0.034128]
10315 C METALLIC	[0.507455,-0.044399,0.03601]
10316 C METALLIC	[0.709128,-0.038072,0.049051]
10317 C METALLIC	[0.696173,-0.054019,0.065685]
10318 C METALLIC	[0.681762,-0.06892,0.079595]
10319 C METALLIC	[0.669083,-0.084649,0.091805]
10320 C METALLIC	[0.657732,-0.100696,0.102947]
10321 C METALLIC	[0.646372,-0.118954,0.113587]
10322 C METALLIC	[0.720634,-0.030257,0.064487]
10323 C METALLIC	[0.707782,-0.040942,0.083855]
10324 C METALLIC	[0.70531,-0.051847,0.100058]
10325 C METALLIC	[0.694381,-0.062427,0.113158]
10326 C METALLIC	[0.690332,-0.074346,0.125451]
10327 C METALLIC	[0.690996,-0.087548,0.136267]
10328 C METALLIC	[0.68204,-0.023879,0.043359]
10329 C METALLIC	[0.655257,-0.030633,0.055205]
10330 C METALLIC	[0.626606,-0.036053,0.063541]
10331 C METALLIC	[0.597111,-0.041198,0.070138]
10332 C METALLIC	[0.568129,-0.046099,0.075224]
10333 C METALLIC	[0.53213,-0.049654,0.076581]
10334 C METALLIC	[0.67728,-0.006074,0.030703]
10335 C METALLIC	[0.648812,-0.008318,0.040807]
10336 C METALLIC	[0.62034,-0.010669,0.049395]
10337 C METALLIC	[0.586698,-0.012983,0.056414]
10338 C METALLIC	[0.553734,-0.015192,0.062228]
10339 C METALLIC	[0.517739,-0.017324,0.066413]
10340 C METALLIC	[0.677223,0.000678,0.036565]
10341 C METALLIC	[0.648209,0.000617,0.048011]
10342 C METALLIC	[0.617898,0.000196,0.057227]
10343 C METALLIC	[0.586623,-0.000405,0.064533]
10344 C METALLIC	[0.55465,-0.001695,0.070485]
10345 C METALLIC	[0.520582,-0.003002,0.074639]
10346 C METALLIC	[0.677974,0.007548,0.039171]
10347 C METALLIC	[0.649477,0.009948,0.051534]
10348 C METALLIC	[0.624819,0.011417,0.06031]
10349 C METALLIC	[0.599417,0.012459,0.067256]
10350 C METALLIC	[0.569086,0.012802,0.073321]
10351 C METALLIC	[0.541928,0.012689,0.079445]
10352 C METALLIC	[0.706993,0.005934,0.026427]
10353 C METALLIC	[0.676846,0.011111,0.043925]
10354 C METALLIC	[0.648842,0.014872,0.057496]
10355 C METALLIC	[0.619308,0.017402,0.067796]
10356 C METALLIC	[0.593057,0.019196,0.076165]
10357 C METALLIC	[0.562682,0.020339,0.082002]
10358 C METALLIC	[0.66555,0.010992,0.037753]
10359 C METALLIC	[0.634322,0.014929,0.048628]
10360 C METALLIC	[0.601351,0.018395,0.057278]
10361 C METALLIC	[0.567882,0.021122,0.063246]
10362 C METALLIC	[0.532442,0.023342,0.067293]
10363 C METALLIC	[0.498351,0.024846,0.069354]
10364 C METALLIC	[0.691533,0.013747,0.029402]
10365 C METALLIC	[0.655074,0.023864,0.046271]
10366 C METALLIC	[0.617413,0.031777,0.058395]
10367 C METALLIC	[0.583394,0.037567,0.065543]
10368 C METALLIC	[0.549128,0.042798,0.070805]
10369 C METALLIC	[0.515159,0.047015,0.073259]
10370 C METALLIC	[0.684721,0.006715,0.015611]
10371 C METALLIC	[0.640302,0.012079,0.025167]
10372 C METALLIC	[0.600692,0.01609,0.03221]
10373 C METALLIC	[0.559194,0.019292,0.037109]
10374 C METALLIC	[0.514752,0.021669,0.040075]
10375 C METALLIC	[0.476632,0.02316,0.041852]
10376 C METALLIC	[0.64218,0.010098,0.015079]
10377 C METALLIC	[0.600241,0.013755,0.020006]
10378 C METALLIC	[0.557781,0.016791,0.023599]
10379 C METALLIC	[0.519296,0.018755,0.026344]
10380 C METALLIC	[0.479747,0.020151,0.028392]
10381 C METALLIC	[0.433416,0.020582,0.029234]
10443 C METALLIC	[0.668293,0.048599,0.035996]
10444 C METALLIC	[0.603516,0.03661,0.019327]
10445 C METALLIC	[0.620156,0.026992,0.019027]
10446 C METALLIC	[0.646384,0.018713,0.010854]
10447 C METALLIC	[0.60524,0.01546,0.005088]
10448 C METALLIC	[0.656453,0.00847,0.003405]
10382 C METALLIC	[0.65835,0.006399,-0.001584]
10383 C METALLIC	[0.598136,0.010178,-0.001138]
10384 C METALLIC	[0.54377,0.012419,-0.000261]
10385 C METALLIC	[0.490849,0.013589,0.000415]
10386 C METALLIC	[0.442301,0.014461,0.000881]
10387 C METALLIC	[0.395661,0.014646,0.001379]
10449 C METALLIC	[0.78413,-0.00416,0.005496]
10450 C METALLIC	[0.745298,-0.002779,-0.00183]
10451 C METALLIC	[0.55404,-0.001487,0.004364]
10452 C METALLIC	[0.502801,0.001091,-0.005731]
10453 C METALLIC	[0.466713,-0.00338,-0.009136]
10454 C METALLIC	[0.41076,-0.000273,-0.000322]
10388 C METALLIC	[0.650095,-0.002838,-0.006767]
10389 C METALLIC	[0.597562,-0.003843,-0.008273]
10390 C METALLIC	[0.544146,-0.004715,-0.009041]
10391 C METALLIC	[0.48817,-0.00533,-0.009762]
10392 C METALLIC	[0.440682,-0.005331,-0.009928]
10393 C METALLIC	[0.392549,-0.004854,-0.00994]
10394 C METALLIC	[0.585638,0.001489,0.004752]
10395 C METALLIC	[0.532212,0.001982,0.005504]
10396 C METALLIC	[0.475165,0.002355,0.005969]
10397 C METALLIC	[0.423108,0.002606,0.00638]
10398 C METALLIC	[0.374589,0.002516,0.00581]
10399 C METALLIC	[0.326838,0.002312,0.005112]
871 C METALLIC	[0.57435,0.004694,0.064512]
872 C METALLIC	[0.568454,0.011006,0.061364]
873 C METALLIC	[0.566329,0.018293,0.060512]
874 C METALLIC	[0.553483,0.022057,0.055298]
875 C METALLIC	[0.555518,0.031709,0.048741]
876 C METALLIC	[0.54728,0.041294,0.051675]
877 C METALLIC	[0.652314,-0.002772,-0.004357]
8001 C METALLIC	[0.637291,0.000341,0.003532]
8002 C METALLIC	[0.618585,0.005008,0.013589]
8003 C METALLIC	[0.607126,0.008134,0.020151]
8004 C METALLIC	[0.588727,0.012138,0.029114]
8005 C METALLIC	[0.565774,0.017347,0.041008]
8006 C METALLIC	[0.564668,0.018374,0.04495]
8020 C METALLIC	[0.64014,0.016266,0.025492]
8021 C METALLIC	[0.628495,0.029437,0.035382]
8022 C METALLIC	[0.606788,0.05336,0.060726]
8023 C METALLIC	[0.579422,0.07205,0.075393]
8024 C METALLIC	[0.565407,0.08498,0.090437]
8025 C METALLIC	[0.544388,0.091672,0.092902]
8040 C METALLIC	[0.656637,0.005083,0.00659]
8041 C METALLIC	[0.633082,0.025135,0.020675]
8042 C METALLIC	[0.615484,0.038746,0.028943]
8043 C METALLIC	[0.596432,0.06187,0.044488]
8044 C METALLIC	[0.565538,0.078221,0.063035]
8045 C METALLIC	[0.546899,0.08309,0.067534]
8060 C METALLIC	[0.638031,0.026014,-0.002755]
8061 C METALLIC	[0.614215,0.045467,0.000465]
8062 C METALLIC	[0.594066,0.066261,0.006093]
8063 C METALLIC	[0.571305,0.091294,0.015765]
8064 C METALLIC	[0.557744,0.090868,0.024987]
8065 C METALLIC	[0.537819,0.094781,0.033848]
8080 C METALLIC	[0.644501,0.019703,-0.013223]
8081 C METALLIC	[0.600837,0.061327,-0.025662]
8082 C METALLIC	[0.57695,0.086695,-0.03104]
8083 C METALLIC	[0.548819,0.1217,-0.036643]
8084 C METALLIC	[0.521894,0.149105,-0.02154]
8085 C METALLIC	[0.498799,0.158534,-0.006078]
8100 C METALLIC	[0.622091,0.034094,-0.025562]
8101 C METALLIC	[0.587492,0.059731,-0.038226]
8102 C METALLIC	[0.561281,0.080512,-0.047379]
8103 C METALLIC	[0.526599,0.11105,-0.058766]
8104 C METALLIC	[0.500839,0.139427,-0.047654]
8105 C METALLIC	[0.468702,0.14717,-0.032313]
8120 C METALLIC	[0.640367,0.016068,-0.019064]
8121 C METALLIC	[0.613437,0.030462,-0.030129]
8122 C METALLIC	[0.575076,0.052686,-0.045434]
8123 C METALLIC	[0.544696,0.081512,-0.063765]
8124 C METALLIC	[0.516397,0.102176,-0.050961]
8125 C METALLIC	[0.49296,0.10554,-0.040101]
8140 C METALLIC	[0.606852,0.022961,-0.034346]
8141 C METALLIC	[0.574518,0.035297,-0.049584]
8142 C METALLIC	[0.537072,0.052587,-0.071635]
8143 C METALLIC	[0.494092,0.065879,-0.090044]
8144 C METALLIC	[0.492092,0.067268,-0.062009]
8145 C METALLIC	[0.460548,0.072405,-0.053629]
8160 C METALLIC	[0.639884,0.004579,-0.020414]
8161 C METALLIC	[0.606335,0.010503,-0.036637]
8162 C METALLIC	[0.528664,0.025245,-0.07888]
8163 C METALLIC	[0.489959,0.032703,-0.104999]
8164 C METALLIC	[0.462119,0.039792,-0.102927]
8165 C METALLIC	[0.434002,0.045017,-0.102117]
8180 C METALLIC	[0.648869,-0.006749,-0.01802]
8181 C METALLIC	[0.590728,-0.012116,-0.050898]
8182 C METALLIC	[0.544634,-0.017595,-0.079131]
8183 C METALLIC	[0.500415,-0.023741,-0.108186]
8184 C METALLIC	[0.452552,-0.02786,-0.10735]
8185 C METALLIC	[0.421024,-0.023571,-0.098665]
8200 C METALLIC	[0.635369,-0.019789,-0.025415]
8201 C METALLIC	[0.610232,-0.029159,-0.039566]
8202 C METALLIC	[0.581429,-0.041212,-0.057477]
8203 C METALLIC	[0.545826,-0.057337,-0.081169]
8204 C METALLIC	[0.532617,-0.049963,-0.055141]
8205 C METALLIC	[0.507449,-0.049014,-0.04769]
8220 C METALLIC	[0.632964,-0.024946,-0.024791]
8221 C METALLIC	[0.614101,-0.037867,-0.038065]
8222 C METALLIC	[0.595137,-0.055932,-0.054968]
8223 C METALLIC	[0.564393,-0.070709,-0.070522]
8224 C METALLIC	[0.518044,-0.080988,-0.062381]
8225 C METALLIC	[0.485224,-0.077709,-0.052153]
8240 C METALLIC	[0.652437,-0.012478,-0.010742]
8241 C METALLIC	[0.61804,-0.038882,-0.028277]
8242 C METALLIC	[0.600718,-0.056481,-0.039516]
8243 C METALLIC	[0.57568,-0.075047,-0.050394]
8244 C METALLIC	[0.55328,-0.06534,-0.027995]
8245 C METALLIC	[0.53378,-0.066688,-0.021295]
8260 C METALLIC	[0.635849,-0.02489,-0.01272]
8261 C METALLIC	[0.619484,-0.037274,-0.01717]
8262 C METALLIC	[0.591607,-0.055783,-0.021647]
8263 C METALLIC	[0.561892,-0.076705,-0.025419]
8264 C METALLIC	[0.52315,-0.07637,-0.014782]
8265 C METALLIC	[0.484175,-0.079387,-0.007489]
8280 C METALLIC	[0.653327,-0.025681,-0.007104]
8281 C METALLIC	[0.639311,-0.041837,-0.008356]
8282 C METALLIC	[0.627436,-0.059545,-0.009214]
8283 C METALLIC	[0.618204,-0.085548,-0.010153]
8284 C METALLIC	[0.599355,-0.069064,0.005367]
8285 C METALLIC	[0.583591,-0.075561,0.015552]
8300 C METALLIC	[0.654191,-0.024847,0.006154]
8301 C METALLIC	[0.641377,-0.043063,0.014129]
8302 C METALLIC	[0.631813,-0.061013,0.022118]
8303 C METALLIC	[0.61572,-0.083302,0.032024]
8304 C METALLIC	[0.596744,-0.067249,0.039059]
8305 C METALLIC	[0.572606,-0.067949,0.047137]
8320 C METALLIC	[0.661183,-0.012024,0.008178]
8321 C METALLIC	[0.649448,-0.036155,0.034035]
8322 C METALLIC	[0.643824,-0.053185,0.049525]
8323 C METALLIC	[0.632319,-0.075735,0.068034]
8324 C METALLIC	[0.630076,-0.060238,0.070605]
8325 C METALLIC	[0.601108,-0.058367,0.077104]
8340 C METALLIC	[0.65963,-0.017804,0.030922]
8341 C METALLIC	[0.657409,-0.027334,0.048501]
8342 C METALLIC	[0.662825,-0.041456,0.070942]
8343 C METALLIC	[0.655118,-0.055647,0.089382]
8344 C METALLIC	[0.636444,-0.057268,0.107235]
8345 C METALLIC	[0.616681,-0.054935,0.113019]
8360 C METALLIC	[0.665603,-0.013422,0.03994]
8361 C METALLIC	[0.66739,-0.018284,0.061705]
8362 C METALLIC	[0.673344,-0.022789,0.083982]
8363 C METALLIC	[0.681824,-0.02759,0.109171]
8364 C METALLIC	[0.659227,-0.015879,0.102118]
8365 C METALLIC	[0.648896,-0.011029,0.109784]
8380 C METALLIC	[0.660724,-0.004304,0.016847]
8381 C METALLIC	[0.656844,-0.00388,0.035899]
8382 C METALLIC	[0.653445,-0.001107,0.055526]
8383 C METALLIC	[0.650708,0.003578,0.072322]
8384 C METALLIC	[0.632325,0.014061,0.095185]
8385 C METALLIC	[0.61856,0.019786,0.102178]
8400 C METALLIC	[0.622332,-0.000957,-0.000519]
8401 C METALLIC	[0.596858,6.3e-05,0.000972]
8402 C METALLIC	[0.539855,0.000455,0.002362]
8403 C METALLIC	[0.483318,0.001016,0.003432]
8404 C METALLIC	[0.426559,0.004922,0.010421]
8405 C METALLIC	[0.392527,0.007043,0.013887]
8420 C METALLIC	[0.647211,0.003583,0.001593]
8421 C METALLIC	[0.600528,0.002659,0.000372]
8422 C METALLIC	[0.552066,0.005627,0.002079]
8423 C METALLIC	[0.495988,0.009147,0.003903]
8424 C METALLIC	[0.457538,0.017202,0.012768]
8425 C METALLIC	[0.434752,0.019911,0.01698]
8440 C METALLIC	[0.632926,0.024415,0.007307]
8441 C METALLIC	[0.620637,0.045149,0.015003]
8442 C METALLIC	[0.598609,0.066169,0.024443]
8443 C METALLIC	[0.579141,0.091446,0.037577]
8444 C METALLIC	[0.559234,0.110354,0.056085]
8445 C METALLIC	[0.539778,0.11466,0.064022]
8460 C METALLIC	[0.642072,0.006564,-0.006947]
8461 C METALLIC	[0.599695,0.017666,-0.009478]
8462 C METALLIC	[0.569983,0.024586,-0.010518]
8463 C METALLIC	[0.524809,0.035674,-0.012157]
8464 C METALLIC	[0.46889,0.056611,-0.003546]
8465 C METALLIC	[0.452605,0.059512,0.003102]
8480 C METALLIC	[0.484501,-0.029554,-0.041749]
8481 C METALLIC	[0.48366,-0.008611,-0.041534]
8482 C METALLIC	[0.432899,-0.028837,-0.054262]
8483 C METALLIC	[0.37206,-0.032611,-0.074242]
8484 C METALLIC	[0.427285,-0.037291,-0.083396]
8485 C METALLIC	[0.46213,-0.036473,-0.08633]
8500 C METALLIC	[0.590934,-0.018255,-0.001483]
8501 C METALLIC	[0.541197,-0.039503,0.008989]
8502 C METALLIC	[0.471097,-0.030747,-0.019072]
8503 C METALLIC	[0.345558,-0.016235,-0.017663]
8504 C METALLIC	[0.405397,-0.026571,-0.036449]
8505 C METALLIC	[0.432156,-0.026356,-0.037053]
8520 C METALLIC	[0.559626,-0.008536,0.037301]
8521 C METALLIC	[0.436133,-0.010857,0.023238]
8522 C METALLIC	[0.390683,-0.018644,0.011854]
8523 C METALLIC	[0.340509,-0.020217,0.00537]
8524 C METALLIC	[0.386483,-0.027264,-0.006257]
8525 C METALLIC	[0.414762,-0.028361,-0.011949]
8540 C METALLIC	[0.484592,0.080529,0.021878]
8541 C METALLIC	[0.432567,0.063975,0.013946]
8542 C METALLIC	[0.37794,0.074992,0.01555]
8543 C METALLIC	[0.373929,0.068332,-0.006384]
8544 C METALLIC	[0.405245,0.066995,-0.017296]
8545 C METALLIC	[0.412075,0.061471,-0.021862]
8560 C METALLIC	[0.465455,0.053082,0.043444]
8561 C METALLIC	[0.44683,0.069204,0.027383]
8562 C METALLIC	[0.424612,0.0769,0.017759]
8563 C METALLIC	[0.440241,0.060698,0.029832]
8564 C METALLIC	[0.465569,0.057724,0.022032]
8565 C METALLIC	[0.470348,0.053178,0.016546]
8580 C METALLIC	[0.562322,0.03034,0.079197]
8581 C METALLIC	[0.503103,0.036289,0.070373]
8582 C METALLIC	[0.479572,0.038163,0.070783]
8583 C METALLIC	[0.427324,0.039694,0.067555]
8584 C METALLIC	[0.434587,0.035668,0.060351]
8585 C METALLIC	[0.45779,0.032774,0.057074]
8600 C METALLIC	[0.456942,0.007206,0.006982]
8601 C METALLIC	[0.393,0.011421,0.007088]
8602 C METALLIC	[0.353163,0.008222,-0.006024]
8603 C METALLIC	[0.312724,0.004823,-0.016895]
8604 C METALLIC	[0.348613,-0.001217,-0.028791]
8605 C METALLIC	[0.381008,-0.003897,-0.031886]
8620 C METALLIC	[0.495449,0.021834,0.04968]
8621 C METALLIC	[0.433706,0.018267,0.039151]
8622 C METALLIC	[0.392606,0.014744,0.030606]
8623 C METALLIC	[0.355226,0.008633,0.015886]
8624 C METALLIC	[0.364182,0.006623,0.012283]
8625 C METALLIC	[0.374785,0.004813,0.009308]
8640 C METALLIC	[0.606244,0.010745,0.102512]
8641 C METALLIC	[0.638057,0.003934,0.118719]
8642 C METALLIC	[0.64996,0.000144,0.130277]
8643 C METALLIC	[0.647341,0.00028,0.134753]
8644 C METALLIC	[0.662796,-0.012146,0.131074]
8645 C METALLIC	[0.665297,-0.018974,0.121583]
8660 C METALLIC	[0.579574,-0.000975,0.093504]
8661 C METALLIC	[0.581704,-0.021742,0.109588]
8662 C METALLIC	[0.590723,-0.031296,0.1119]
8663 C METALLIC	[0.591782,-0.050392,0.118977]
8664 C METALLIC	[0.623242,-0.054608,0.113668]
8665 C METALLIC	[0.631618,-0.055083,0.104195]
8680 C METALLIC	[0.548138,-0.012366,0.072978]
8681 C METALLIC	[0.565981,-0.036359,0.088896]
8682 C METALLIC	[0.560409,-0.059177,0.095089]
8683 C METALLIC	[0.572735,-0.086625,0.102596]
8684 C METALLIC	[0.573896,-0.083219,0.092034]
8685 C METALLIC	[0.591304,-0.080939,0.083187]
8700 C METALLIC	[0.545387,-0.021378,0.053157]
8701 C METALLIC	[0.546967,-0.044637,0.066563]
8702 C METALLIC	[0.543403,-0.069399,0.069321]
8703 C METALLIC	[0.539162,-0.096559,0.071625]
8704 C METALLIC	[0.565783,-0.09385,0.059199]
8705 C METALLIC	[0.581959,-0.090814,0.050055]
8720 C METALLIC	[0.504525,-0.04691,0.023625]
8721 C METALLIC	[0.526513,-0.050396,0.033645]
8722 C METALLIC	[0.506922,-0.072573,0.023671]
